pop,city,country
AMS,Amsterdam,NL
ARN,Stockholm,SE
ATL,Atlanta,US
BOM,Mumbai,IN
BRU,Brussels,BE
BUD,Budapest,HU
CDG,Paris,FR
CMH,Columbus,US
DEL,New Delhi,IN
DEN,Denver,US
DFW,Dallas,US
DUB,Dublin,IE
DXB,Dubai,AE
EWR,Newark,US
FCO,Rome,IT
FRA,Frankfurt,DE
GRU,Sao Paulo,BR
HEL,Helsinki,FI
HIO,Hillsboro,US
HKG,Hong Kong,HK
IAD,Ashburn,US
ICN,Seoul,KR
JFK,New York,US
LAX,Los Angeles,US
LHR,London,GB
MAA,Chennai,IN
MAD,Madrid,ES
MCI,Kansas City,US
MEL,Melbourne,AU
MIA,Miami,US
MRS,Marseille,FR
MUC,Munich,DE
MXP,Milan,IT
NRT,Tokyo,JP
ORD,Chicago,US
OSL,Oslo,NO
PHX,Phoenix,US
SEA,Seattle,US
SFO,San Francisco,US
SGP,Singapore,SG
SIN,Singapore,SG
SOF,Sofia,BG
SYD,Sydney,AU
TLV,Tel Aviv,IL
TPE,Taipei,TW
TXL,Berlin,DE
VIE,Vienna,AT
WAW,Warsaw,PL
YTO,Toronto,CA
YUL,Montreal,CA
YVR,Vancouver,CA
ZRH,Zurich,CH
